Source_File,Word
APEUni_basic_Vocab,approve
APEUni_basic_Vocab,distinct
APEUni_basic_Vocab,category
APEUni_basic_Vocab,normal
APEUni_basic_Vocab,sailor
APEUni_basic_Vocab,generate
APEUni_basic_Vocab,marriage
APEUni_basic_Vocab,marry
APEUni_basic_Vocab,associate
APEUni_basic_Vocab,reception
APEUni_basic_Vocab,teenager
APEUni_basic_Vocab,knot
APEUni_basic_Vocab,mission
APEUni_basic_Vocab,instead
APEUni_basic_Vocab,so-called
APEUni_basic_Vocab,professional
APEUni_basic_Vocab,rare
APEUni_basic_Vocab,nature
APEUni_basic_Vocab,spoil
APEUni_basic_Vocab,purple
APEUni_basic_Vocab,dye
APEUni_basic_Vocab,appetite
APEUni_basic_Vocab,disease
APEUni_basic_Vocab,joint
APEUni_basic_Vocab,routine
APEUni_basic_Vocab,precaution
APEUni_basic_Vocab,absolute
APEUni_basic_Vocab,senate
APEUni_basic_Vocab,council
APEUni_basic_Vocab,respect
APEUni_basic_Vocab,retire
APEUni_basic_Vocab,loyalty
APEUni_basic_Vocab,opportunity
APEUni_basic_Vocab,employee
APEUni_basic_Vocab,profitable
APEUni_basic_Vocab,beneficial
APEUni_basic_Vocab,moreover
APEUni_basic_Vocab,effective
APEUni_basic_Vocab,experimental
APEUni_basic_Vocab,strain
APEUni_basic_Vocab,resistant
APEUni_basic_Vocab,productive
APEUni_basic_Vocab,consume
APEUni_basic_Vocab,beyond
APEUni_basic_Vocab,assembly
APEUni_basic_Vocab,exclude
APEUni_basic_Vocab,academic
APEUni_basic_Vocab,anxiety
APEUni_basic_Vocab,primary
APEUni_basic_Vocab,acute
APEUni_basic_Vocab,injury
APEUni_basic_Vocab,perform
APEUni_basic_Vocab,intensity
APEUni_basic_Vocab,crack
APEUni_basic_Vocab,growth
APEUni_basic_Vocab,merely
APEUni_basic_Vocab,pollute
APEUni_basic_Vocab,capture
APEUni_basic_Vocab,contribute
APEUni_basic_Vocab,harm
APEUni_basic_Vocab,consideration
APEUni_basic_Vocab,endure
APEUni_basic_Vocab,decrease
APEUni_basic_Vocab,ratio
APEUni_basic_Vocab,sophisticate
APEUni_basic_Vocab,scheme
APEUni_basic_Vocab,corporate
APEUni_basic_Vocab,reward
APEUni_basic_Vocab,per
APEUni_basic_Vocab,carbon
APEUni_basic_Vocab,respond
APEUni_basic_Vocab,politician
APEUni_basic_Vocab,pretend
APEUni_basic_Vocab,action
APEUni_basic_Vocab,compare
APEUni_basic_Vocab,humanity
APEUni_basic_Vocab,dispute
APEUni_basic_Vocab,mass
APEUni_basic_Vocab,adult
APEUni_basic_Vocab,range
APEUni_basic_Vocab,stress
APEUni_basic_Vocab,cycle
APEUni_basic_Vocab,compound
APEUni_basic_Vocab,tremendous
APEUni_basic_Vocab,satellite
APEUni_basic_Vocab,orbit
APEUni_basic_Vocab,partner
APEUni_basic_Vocab,era
APEUni_basic_Vocab,territory
APEUni_basic_Vocab,colleague
APEUni_basic_Vocab,leader
APEUni_basic_Vocab,invade
APEUni_basic_Vocab,motion
APEUni_basic_Vocab,protein
APEUni_basic_Vocab,stimulate
APEUni_basic_Vocab,bunch
APEUni_basic_Vocab,comparative
APEUni_basic_Vocab,laboratory
APEUni_basic_Vocab,sequence
APEUni_basic_Vocab,gene
APEUni_basic_Vocab,constant
APEUni_basic_Vocab,symptom
APEUni_basic_Vocab,violence
APEUni_basic_Vocab,expose
APEUni_basic_Vocab,sensitive
APEUni_basic_Vocab,fearful
APEUni_basic_Vocab,aggressive
APEUni_basic_Vocab,manner
APEUni_basic_Vocab,remarkable
APEUni_basic_Vocab,undoubtedly
APEUni_basic_Vocab,considerable
APEUni_basic_Vocab,youngster
APEUni_basic_Vocab,plus
APEUni_basic_Vocab,minus
APEUni_basic_Vocab,compose
APEUni_basic_Vocab,organ
APEUni_basic_Vocab,organism
APEUni_basic_Vocab,fundamental
APEUni_basic_Vocab,regulate
APEUni_basic_Vocab,transport
APEUni_basic_Vocab,component
APEUni_basic_Vocab,barrier
APEUni_basic_Vocab,insect
APEUni_basic_Vocab,withstand
APEUni_basic_Vocab,sunlight
APEUni_basic_Vocab,plentiful
APEUni_basic_Vocab,exclusive
APEUni_basic_Vocab,convert
APEUni_basic_Vocab,digest
APEUni_basic_Vocab,gallon
APEUni_basic_Vocab,artistic
APEUni_basic_Vocab,background
APEUni_basic_Vocab,pension
APEUni_basic_Vocab,sufficient
APEUni_basic_Vocab,sunshine
APEUni_basic_Vocab,cast
APEUni_basic_Vocab,primitive
APEUni_basic_Vocab,elsewhere
APEUni_basic_Vocab,alter
APEUni_basic_Vocab,childhood
APEUni_basic_Vocab,infant
APEUni_basic_Vocab,decade
APEUni_basic_Vocab,historical
APEUni_basic_Vocab,circumstance
APEUni_basic_Vocab,famine
APEUni_basic_Vocab,consequence
APEUni_basic_Vocab,reverse
APEUni_basic_Vocab,failure
APEUni_basic_Vocab,amateur
APEUni_basic_Vocab,injure
APEUni_basic_Vocab,mechanism
APEUni_basic_Vocab,recovery
APEUni_basic_Vocab,compete
APEUni_basic_Vocab,adjust
APEUni_basic_Vocab,consumer
APEUni_basic_Vocab,evaluate
APEUni_basic_Vocab,platform
APEUni_basic_Vocab,encourage
APEUni_basic_Vocab,elderly
APEUni_basic_Vocab,stability
APEUni_basic_Vocab,amongst
APEUni_basic_Vocab,assistance
APEUni_basic_Vocab,saddle
APEUni_basic_Vocab,nuclear
APEUni_basic_Vocab,weapon
APEUni_basic_Vocab,volume
APEUni_basic_Vocab,liquid
APEUni_basic_Vocab,transform
APEUni_basic_Vocab,crust
APEUni_basic_Vocab,harsh
APEUni_basic_Vocab,shed
APEUni_basic_Vocab,revenue
APEUni_basic_Vocab,invest
APEUni_basic_Vocab,multiple
APEUni_basic_Vocab,scholarship
APEUni_basic_Vocab,athlete
APEUni_basic_Vocab,commit
APEUni_basic_Vocab,virtual
APEUni_basic_Vocab,document
APEUni_basic_Vocab,intend
APEUni_basic_Vocab,suppose
APEUni_basic_Vocab,ignore
APEUni_basic_Vocab,triumph
APEUni_basic_Vocab,prejudice
APEUni_basic_Vocab,entire
APEUni_basic_Vocab,unusual
APEUni_basic_Vocab,calendar
APEUni_basic_Vocab,verify
APEUni_basic_Vocab,declaration
APEUni_basic_Vocab,trial
APEUni_basic_Vocab,resolution
APEUni_basic_Vocab,Congress
APEUni_basic_Vocab,meantime
APEUni_basic_Vocab,sigh
APEUni_basic_Vocab,relief
APEUni_basic_Vocab,crew
APEUni_basic_Vocab,emergency
APEUni_basic_Vocab,ease
APEUni_basic_Vocab,overnight
APEUni_basic_Vocab,approval
APEUni_basic_Vocab,favour
APEUni_basic_Vocab,extension
APEUni_basic_Vocab,trap
APEUni_basic_Vocab,comparable
APEUni_basic_Vocab,idle
APEUni_basic_Vocab,patch
APEUni_basic_Vocab,centre
APEUni_basic_Vocab,distress
APEUni_basic_Vocab,dissolve
APEUni_basic_Vocab,identity
APEUni_basic_Vocab,immediately
APEUni_basic_Vocab,pit
APEUni_basic_Vocab,sample
APEUni_basic_Vocab,bet
APEUni_basic_Vocab,herd
APEUni_basic_Vocab,ugly
APEUni_basic_Vocab,fragment
APEUni_basic_Vocab,foundation
APEUni_basic_Vocab,stake
APEUni_basic_Vocab,acknowledge
APEUni_basic_Vocab,secondary
APEUni_basic_Vocab,mental
APEUni_basic_Vocab,combat
APEUni_basic_Vocab,interact
APEUni_basic_Vocab,vision
APEUni_basic_Vocab,assignment
APEUni_basic_Vocab,elementary
APEUni_basic_Vocab,property
APEUni_basic_Vocab,maintenance
APEUni_basic_Vocab,interior
APEUni_basic_Vocab,exterior
APEUni_basic_Vocab,leak
APEUni_basic_Vocab,oven
APEUni_basic_Vocab,landlord
APEUni_basic_Vocab,compress
APEUni_basic_Vocab,chamber
APEUni_basic_Vocab,dense
APEUni_basic_Vocab,tract
APEUni_basic_Vocab,lung
APEUni_basic_Vocab,visible
APEUni_basic_Vocab,pursue
APEUni_basic_Vocab,consist
APEUni_basic_Vocab,figure
APEUni_basic_Vocab,invisible
APEUni_basic_Vocab,frame
APEUni_basic_Vocab,behaviour
APEUni_basic_Vocab,collective
APEUni_basic_Vocab,enforce
APEUni_basic_Vocab,tolerate
APEUni_basic_Vocab,elevator
APEUni_basic_Vocab,swear
APEUni_basic_Vocab,frown
APEUni_basic_Vocab,throat
APEUni_basic_Vocab,suck
APEUni_basic_Vocab,video
APEUni_basic_Vocab,boost
APEUni_basic_Vocab,bloody
APEUni_basic_Vocab,airline
APEUni_basic_Vocab,dose
APEUni_basic_Vocab,bid
APEUni_basic_Vocab,distribute
APEUni_basic_Vocab,register
APEUni_basic_Vocab,tax
APEUni_basic_Vocab,shell
APEUni_basic_Vocab,court
APEUni_basic_Vocab,arrest
APEUni_basic_Vocab,abuse
APEUni_basic_Vocab,scandal
APEUni_basic_Vocab,board
APEUni_basic_Vocab,index
APEUni_basic_Vocab,confirm
APEUni_basic_Vocab,telescope
APEUni_basic_Vocab,investment
APEUni_basic_Vocab,theme
APEUni_basic_Vocab,depression
APEUni_basic_Vocab,suicide
APEUni_basic_Vocab,manufacture
APEUni_basic_Vocab,modify
APEUni_basic_Vocab,suspend
APEUni_basic_Vocab,annual
APEUni_basic_Vocab,sausage
APEUni_basic_Vocab,brand
APEUni_basic_Vocab,asset
APEUni_basic_Vocab,explode
APEUni_basic_Vocab,blast
APEUni_basic_Vocab,mount
APEUni_basic_Vocab,access
APEUni_basic_Vocab,leap
APEUni_basic_Vocab,frog
APEUni_basic_Vocab,gap
APEUni_basic_Vocab,preserve
APEUni_basic_Vocab,hydrogen
APEUni_basic_Vocab,influential
APEUni_basic_Vocab,minister
APEUni_basic_Vocab,cabinet
APEUni_basic_Vocab,productivity
APEUni_basic_Vocab,slight
APEUni_basic_Vocab,stuf
APEUni_basic_Vocab,proceed
APEUni_basic_Vocab,academy
APEUni_basic_Vocab,pill
APEUni_basic_Vocab,recognition
APEUni_basic_Vocab,reality
APEUni_basic_Vocab,abroad
APEUni_basic_Vocab,wealthy
APEUni_basic_Vocab,communication
APEUni_basic_Vocab,generally
APEUni_basic_Vocab,jean
APEUni_basic_Vocab,institute
APEUni_basic_Vocab,distinguish
APEUni_basic_Vocab,personality
APEUni_basic_Vocab,talent
APEUni_basic_Vocab,infinite
APEUni_basic_Vocab,variation
APEUni_basic_Vocab,handle
APEUni_basic_Vocab,private
APEUni_basic_Vocab,auto
APEUni_basic_Vocab,drag
APEUni_basic_Vocab,release
APEUni_basic_Vocab,revise
APEUni_basic_Vocab,wreck
APEUni_basic_Vocab,rival
APEUni_basic_Vocab,attract
APEUni_basic_Vocab,package
APEUni_basic_Vocab,plastic
APEUni_basic_Vocab,instrument
APEUni_basic_Vocab,gradual
APEUni_basic_Vocab,interpret
APEUni_basic_Vocab,curriculum
APEUni_basic_Vocab,establishment
APEUni_basic_Vocab,fee
APEUni_basic_Vocab,apartment
APEUni_basic_Vocab,forbid
APEUni_basic_Vocab,ownership
APEUni_basic_Vocab,typical
APEUni_basic_Vocab,affection
APEUni_basic_Vocab,attitude
APEUni_basic_Vocab,emphasis
APEUni_basic_Vocab,mankind
APEUni_basic_Vocab,quest
APEUni_basic_Vocab,copyright
APEUni_basic_Vocab,comprehensive
APEUni_basic_Vocab,electronic
APEUni_basic_Vocab,reserve
APEUni_basic_Vocab,keyboard
APEUni_basic_Vocab,monitor
APEUni_basic_Vocab,transmit
APEUni_basic_Vocab,creation
APEUni_basic_Vocab,software
APEUni_basic_Vocab,nowhere
APEUni_basic_Vocab,extraordinary
APEUni_basic_Vocab,steep
APEUni_basic_Vocab,clif
APEUni_basic_Vocab,specimen
APEUni_basic_Vocab,liver
APEUni_basic_Vocab,voluntary
APEUni_basic_Vocab,reject
APEUni_basic_Vocab,obvious
APEUni_basic_Vocab,majority
APEUni_basic_Vocab,rural
APEUni_basic_Vocab,cable
APEUni_basic_Vocab,jet
APEUni_basic_Vocab,exception
APEUni_basic_Vocab,adventure
APEUni_basic_Vocab,isolate
APEUni_basic_Vocab,interrupt
APEUni_basic_Vocab,precision
APEUni_basic_Vocab,variety
APEUni_basic_Vocab,extensive
APEUni_basic_Vocab,semiconductor
APEUni_basic_Vocab,encounter
APEUni_basic_Vocab,argue
APEUni_basic_Vocab,ignorance
APEUni_basic_Vocab,practically
APEUni_basic_Vocab,submerge
APEUni_basic_Vocab,amaze
APEUni_basic_Vocab,bay
APEUni_basic_Vocab,existence
APEUni_basic_Vocab,investigate
APEUni_basic_Vocab,transparent
APEUni_basic_Vocab,shield
APEUni_basic_Vocab,complicate
APEUni_basic_Vocab,landscape
APEUni_basic_Vocab,authority
APEUni_basic_Vocab,uncover
APEUni_basic_Vocab,instance
APEUni_basic_Vocab,grab
APEUni_basic_Vocab,tray
APEUni_basic_Vocab,counter
APEUni_basic_Vocab,misunderstand
APEUni_basic_Vocab,Romantic
APEUni_basic_Vocab,pattern
APEUni_basic_Vocab,undergraduate
APEUni_basic_Vocab,entry
APEUni_basic_Vocab,award
APEUni_basic_Vocab,finance
APEUni_basic_Vocab,responsibility
APEUni_basic_Vocab,theoretical
APEUni_basic_Vocab,undertake
APEUni_basic_Vocab,mathematics
APEUni_basic_Vocab,spot
APEUni_basic_Vocab,prominent
APEUni_basic_Vocab,nerve
APEUni_basic_Vocab,female
APEUni_basic_Vocab,create
APEUni_basic_Vocab,desirable
APEUni_basic_Vocab,preference
APEUni_basic_Vocab,tone
APEUni_basic_Vocab,social
APEUni_basic_Vocab,similarly
APEUni_basic_Vocab,provision
APEUni_basic_Vocab,payment
APEUni_basic_Vocab,erect
APEUni_basic_Vocab,boundary
APEUni_basic_Vocab,conversely
APEUni_basic_Vocab,proportion
APEUni_basic_Vocab,accomplish
APEUni_basic_Vocab,nursery
APEUni_basic_Vocab,abandon
APEUni_basic_Vocab,pilot
APEUni_basic_Vocab,evolution
APEUni_basic_Vocab,massive
APEUni_basic_Vocab,enormous
APEUni_basic_Vocab,bulk
APEUni_basic_Vocab,admission
APEUni_basic_Vocab,applicant
APEUni_basic_Vocab,hazard
APEUni_basic_Vocab,organic
APEUni_basic_Vocab,capable
APEUni_basic_Vocab,artificial
APEUni_basic_Vocab,distinction
APEUni_basic_Vocab,label
APEUni_basic_Vocab,terminal
APEUni_basic_Vocab,commitment
APEUni_basic_Vocab,inform
APEUni_basic_Vocab,screen
APEUni_basic_Vocab,directly
APEUni_basic_Vocab,persist
APEUni_basic_Vocab,arrange
APEUni_basic_Vocab,ceremony
APEUni_basic_Vocab,whichever
APEUni_basic_Vocab,decline
APEUni_basic_Vocab,eagle
APEUni_basic_Vocab,respectively
APEUni_basic_Vocab,dramatic
APEUni_basic_Vocab,assist
APEUni_basic_Vocab,feasible
APEUni_basic_Vocab,inner
APEUni_basic_Vocab,portion
APEUni_basic_Vocab,devote
APEUni_basic_Vocab,disappear
APEUni_basic_Vocab,seminar
APEUni_basic_Vocab,slogan
APEUni_basic_Vocab,expression
APEUni_basic_Vocab,solve
APEUni_basic_Vocab,disgust
APEUni_basic_Vocab,tutor
APEUni_basic_Vocab,painter
APEUni_basic_Vocab,afford
APEUni_basic_Vocab,unless
APEUni_basic_Vocab,extra
APEUni_basic_Vocab,lane
APEUni_basic_Vocab,leisure
APEUni_basic_Vocab,appeal
APEUni_basic_Vocab,outline
APEUni_basic_Vocab,conform
APEUni_basic_Vocab,consumption
APEUni_basic_Vocab,alarm
APEUni_basic_Vocab,accommodation
APEUni_basic_Vocab,postpone
APEUni_basic_Vocab,excessive
APEUni_basic_Vocab,exhibit
APEUni_basic_Vocab,gallery
APEUni_basic_Vocab,studio
APEUni_basic_Vocab,peer
APEUni_basic_Vocab,architecture
APEUni_basic_Vocab,fatigue
APEUni_basic_Vocab,accident
APEUni_basic_Vocab,shortage
APEUni_basic_Vocab,acquire
APEUni_basic_Vocab,govern
APEUni_basic_Vocab,fortunately
APEUni_basic_Vocab,auction
APEUni_basic_Vocab,session
APEUni_basic_Vocab,emotion
APEUni_basic_Vocab,notify
APEUni_basic_Vocab,anyway
APEUni_basic_Vocab,section
APEUni_basic_Vocab,depart
APEUni_basic_Vocab,via
APEUni_basic_Vocab,dispose
APEUni_basic_Vocab,basically
APEUni_basic_Vocab,vote
APEUni_basic_Vocab,election
APEUni_basic_Vocab,unfortunately
APEUni_basic_Vocab,active
APEUni_basic_Vocab,construct
APEUni_basic_Vocab,mislead
APEUni_basic_Vocab,optional
APEUni_basic_Vocab,brief
APEUni_basic_Vocab,infect
APEUni_basic_Vocab,previous
APEUni_basic_Vocab,automatic
APEUni_basic_Vocab,phase
APEUni_basic_Vocab,translation
APEUni_basic_Vocab,volcano
APEUni_basic_Vocab,glow
APEUni_basic_Vocab,melt
APEUni_basic_Vocab,campus
APEUni_basic_Vocab,creep
APEUni_basic_Vocab,inland
APEUni_basic_Vocab,conventional
APEUni_basic_Vocab,cite
APEUni_basic_Vocab,junior
APEUni_basic_Vocab,quit
APEUni_basic_Vocab,motive
APEUni_basic_Vocab,prosperous
APEUni_basic_Vocab,guidance
APEUni_basic_Vocab,facility
APEUni_basic_Vocab,invasion
APEUni_basic_Vocab,chapter
APEUni_basic_Vocab,summary
APEUni_basic_Vocab,leather
APEUni_basic_Vocab,profound
APEUni_basic_Vocab,discount
APEUni_basic_Vocab,delegate
APEUni_basic_Vocab,essay
APEUni_basic_Vocab,accuracy
APEUni_basic_Vocab,client
APEUni_basic_Vocab,objective
APEUni_basic_Vocab,instinct
APEUni_basic_Vocab,reaction
APEUni_basic_Vocab,festival
APEUni_basic_Vocab,snack
APEUni_basic_Vocab,reference
APEUni_basic_Vocab,prior
APEUni_basic_Vocab,reliable
APEUni_basic_Vocab,shortly
APEUni_basic_Vocab,detection
APEUni_basic_Vocab,crystal
APEUni_basic_Vocab,identification
APEUni_basic_Vocab,religious
APEUni_basic_Vocab,convenience
APEUni_basic_Vocab,behalf
APEUni_basic_Vocab,submit
APEUni_basic_Vocab,clash
APEUni_basic_Vocab,leadership
APEUni_basic_Vocab,representative
APEUni_basic_Vocab,interaction
APEUni_basic_Vocab,format
APEUni_basic_Vocab,mechanical
APEUni_basic_Vocab,jury
APEUni_basic_Vocab,log
APEUni_basic_Vocab,corridor
APEUni_basic_Vocab,crash
APEUni_basic_Vocab,physician
APEUni_basic_Vocab,committee
APEUni_basic_Vocab,scare
APEUni_basic_Vocab,concise
APEUni_basic_Vocab,residence
APEUni_basic_Vocab,preliminary
APEUni_basic_Vocab,calculate
APEUni_basic_Vocab,critic
APEUni_basic_Vocab,biology
APEUni_basic_Vocab,tough
APEUni_basic_Vocab,appointment
APEUni_basic_Vocab,quotation
APEUni_basic_Vocab,contact
APEUni_basic_Vocab,assumption
APEUni_basic_Vocab,corporation
APEUni_basic_Vocab,provide
APEUni_basic_Vocab,formal
APEUni_basic_Vocab,sector
APEUni_basic_Vocab,credit
APEUni_basic_Vocab,fulfil
APEUni_basic_Vocab,fertile
APEUni_basic_Vocab,version
APEUni_basic_Vocab,flaw
APEUni_basic_Vocab,proposal
APEUni_basic_Vocab,volunteer
APEUni_basic_Vocab,thorough
APEUni_basic_Vocab,cancel
APEUni_basic_Vocab,imagination
APEUni_basic_Vocab,vocabulary
APEUni_basic_Vocab,viewpoint
APEUni_basic_Vocab,fiction
APEUni_basic_Vocab,slide
APEUni_basic_Vocab,intelligence
APEUni_basic_Vocab,stain
APEUni_basic_Vocab,vacation
APEUni_basic_Vocab,evident
APEUni_basic_Vocab,speculate
APEUni_basic_Vocab,numerous
APEUni_basic_Vocab,folk
APEUni_basic_Vocab,percentage
APEUni_basic_Vocab,additional
APEUni_basic_Vocab,discipline
APEUni_basic_Vocab,prospective
APEUni_basic_Vocab,dynamic
APEUni_basic_Vocab,vessel
APEUni_basic_Vocab,deadline
APEUni_basic_Vocab,cash
APEUni_basic_Vocab,occurrence
APEUni_basic_Vocab,transmission
APEUni_basic_Vocab,indicate
APEUni_basic_Vocab,tension
APEUni_basic_Vocab,hardware
APEUni_basic_Vocab,receipt
APEUni_basic_Vocab,phenomenon
APEUni_basic_Vocab,imitate
APEUni_basic_Vocab,accent
APEUni_basic_Vocab,relativity
APEUni_basic_Vocab,editor
APEUni_basic_Vocab,poetry
APEUni_basic_Vocab,convention
APEUni_basic_Vocab,rhythm
APEUni_basic_Vocab,guideline
APEUni_basic_Vocab,grasp
APEUni_basic_Vocab,enquire
APEUni_basic_Vocab,noticeable
APEUni_basic_Vocab,comment
APEUni_basic_Vocab,flourish
APEUni_basic_Vocab,objection
APEUni_basic_Vocab,controversy
APEUni_basic_Vocab,principal
APEUni_basic_Vocab,regardless
APEUni_basic_Vocab,framework
APEUni_basic_Vocab,hesitate
APEUni_basic_Vocab,electricity
APEUni_basic_Vocab,giant
APEUni_basic_Vocab,relevant
APEUni_basic_Vocab,up-to-date
APEUni_basic_Vocab,mathematical
APEUni_basic_Vocab,organise
APEUni_basic_Vocab,principle
APEUni_basic_Vocab,particle
APEUni_basic_Vocab,sphere
APEUni_basic_Vocab,equation
APEUni_basic_Vocab,namely
APEUni_basic_Vocab,electron
APEUni_basic_Vocab,frequent
APEUni_basic_Vocab,thick
APEUni_basic_Vocab,fog
APEUni_basic_Vocab,severe
APEUni_basic_Vocab,lorry
APEUni_basic_Vocab,philosophy
APEUni_basic_Vocab,derive
APEUni_basic_Vocab,equality
APEUni_basic_Vocab,justify
APEUni_basic_Vocab,conduct
APEUni_basic_Vocab,employment
APEUni_basic_Vocab,oppose
APEUni_basic_Vocab,intelligent
APEUni_basic_Vocab,remind
APEUni_basic_Vocab,trash
APEUni_basic_Vocab,destructive
APEUni_basic_Vocab,assign
APEUni_basic_Vocab,petrol
APEUni_basic_Vocab,ambulance
APEUni_basic_Vocab,delivery
APEUni_basic_Vocab,renew
APEUni_basic_Vocab,imperative
APEUni_basic_Vocab,destruction
APEUni_basic_Vocab,desire
APEUni_basic_Vocab,frank
APEUni_basic_Vocab,architect
APEUni_basic_Vocab,balcony
APEUni_basic_Vocab,curve
APEUni_basic_Vocab,dimension
APEUni_basic_Vocab,Forth
APEUni_basic_Vocab,combination
APEUni_basic_Vocab,specify
APEUni_basic_Vocab,string
APEUni_basic_Vocab,coordinate
APEUni_basic_Vocab,penetrate
APEUni_basic_Vocab,gravity
APEUni_basic_Vocab,ankle
APEUni_basic_Vocab,radiation
APEUni_basic_Vocab,decay
APEUni_basic_Vocab,prime
APEUni_basic_Vocab,restore
APEUni_basic_Vocab,input
APEUni_basic_Vocab,ideal
APEUni_basic_Vocab,diagram
APEUni_basic_Vocab,fancy
APEUni_basic_Vocab,prospect
APEUni_basic_Vocab,minority
APEUni_basic_Vocab,presence
APEUni_basic_Vocab,continual
APEUni_basic_Vocab,fountain
APEUni_basic_Vocab,invent
APEUni_basic_Vocab,typewriter
APEUni_basic_Vocab,journalist
APEUni_basic_Vocab,recorder
APEUni_basic_Vocab,tide
APEUni_basic_Vocab,oblige
APEUni_basic_Vocab,obligation
APEUni_basic_Vocab,initiative
APEUni_basic_Vocab,residential
APEUni_basic_Vocab,psychological
APEUni_basic_Vocab,extreme
APEUni_basic_Vocab,camel
APEUni_basic_Vocab,conquer
APEUni_basic_Vocab,attraction
APEUni_basic_Vocab,geometry
APEUni_basic_Vocab,keen
APEUni_basic_Vocab,specialist
APEUni_basic_Vocab,riot
APEUni_basic_Vocab,suspect
APEUni_basic_Vocab,absorb
APEUni_basic_Vocab,worthwhile
APEUni_basic_Vocab,insight
APEUni_basic_Vocab,valid
APEUni_basic_Vocab,fabric
APEUni_basic_Vocab,element
APEUni_basic_Vocab,horn
APEUni_basic_Vocab,resolve
APEUni_basic_Vocab,lord
APEUni_basic_Vocab,Passion
APEUni_basic_Vocab,sustain
APEUni_basic_Vocab,scout
APEUni_basic_Vocab,fairly
APEUni_basic_Vocab,slice
APEUni_basic_Vocab,vitamin
APEUni_basic_Vocab,naked
APEUni_basic_Vocab,appreciate
APEUni_basic_Vocab,recommendation
APEUni_basic_Vocab,abundant
APEUni_basic_Vocab,supplement
APEUni_basic_Vocab,mushroom
APEUni_basic_Vocab,treatment
APEUni_basic_Vocab,alcohol
APEUni_basic_Vocab,faulty
APEUni_basic_Vocab,induce
APEUni_basic_Vocab,agent
APEUni_basic_Vocab,poll
APEUni_basic_Vocab,elect
APEUni_basic_Vocab,eliminate
APEUni_basic_Vocab,democratic
APEUni_basic_Vocab,textile
APEUni_basic_Vocab,commission
APEUni_basic_Vocab,exceed
APEUni_basic_Vocab,classification
APEUni_basic_Vocab,cognitive
APEUni_basic_Vocab,underneath
APEUni_basic_Vocab,scholar
APEUni_basic_Vocab,reconcile
APEUni_basic_Vocab,nevertheless
APEUni_basic_Vocab,prestige
APEUni_basic_Vocab,stadium
APEUni_basic_Vocab,salesman
APEUni_basic_Vocab,coach
APEUni_basic_Vocab,brilliant
APEUni_basic_Vocab,entertain
APEUni_basic_Vocab,amuse
APEUni_basic_Vocab,moral
APEUni_basic_Vocab,admire
APEUni_basic_Vocab,fairy
APEUni_basic_Vocab,somehow
APEUni_basic_Vocab,butterfly
APEUni_basic_Vocab,worm
APEUni_basic_Vocab,physicist
APEUni_basic_Vocab,resistance
APEUni_basic_Vocab,independence
APEUni_basic_Vocab,loyal
APEUni_basic_Vocab,ambassador
APEUni_basic_Vocab,tropical
APEUni_basic_Vocab,Pole
APEUni_basic_Vocab,assume
APEUni_basic_Vocab,descend
APEUni_basic_Vocab,extend
APEUni_basic_Vocab,rat
APEUni_basic_Vocab,constitution
APEUni_basic_Vocab,civil
APEUni_basic_Vocab,emperor
APEUni_basic_Vocab,protest
APEUni_basic_Vocab,steady
APEUni_basic_Vocab,grain
APEUni_basic_Vocab,stale
APEUni_basic_Vocab,province
APEUni_basic_Vocab,complaint
APEUni_basic_Vocab,rail
APEUni_basic_Vocab,inhabitant
APEUni_basic_Vocab,liberal
APEUni_basic_Vocab,differ
APEUni_basic_Vocab,shortcoming
APEUni_basic_Vocab,error
APEUni_basic_Vocab,shelter
APEUni_basic_Vocab,tag
APEUni_basic_Vocab,monument
APEUni_basic_Vocab,humble
APEUni_basic_Vocab,subway
APEUni_basic_Vocab,embrace
APEUni_basic_Vocab,grant
APEUni_basic_Vocab,inspire
APEUni_basic_Vocab,educate
APEUni_basic_Vocab,concrete
APEUni_basic_Vocab,strategic
APEUni_basic_Vocab,urgent
APEUni_basic_Vocab,brow
APEUni_basic_Vocab,literary
APEUni_basic_Vocab,reporter
APEUni_basic_Vocab,curious
APEUni_basic_Vocab,mixture
APEUni_basic_Vocab,feedback
APEUni_basic_Vocab,enrich
APEUni_basic_Vocab,musician
APEUni_basic_Vocab,historic
APEUni_basic_Vocab,heritage
APEUni_basic_Vocab,saint
APEUni_basic_Vocab,incredible
APEUni_basic_Vocab,retreat
APEUni_basic_Vocab,occupy
APEUni_basic_Vocab,drill
APEUni_basic_Vocab,urge
APEUni_basic_Vocab,specifically
APEUni_basic_Vocab,summit
APEUni_basic_Vocab,harness
APEUni_basic_Vocab,realm
APEUni_basic_Vocab,illustration
APEUni_basic_Vocab,christian
APEUni_basic_Vocab,spin
APEUni_basic_Vocab,rocket
APEUni_basic_Vocab,concentrate
APEUni_basic_Vocab,turbine
APEUni_basic_Vocab,pump
APEUni_basic_Vocab,angle
APEUni_basic_Vocab,blade
APEUni_basic_Vocab,flat
APEUni_basic_Vocab,owe
APEUni_basic_Vocab,sheer
APEUni_basic_Vocab,horror
APEUni_basic_Vocab,grateful
APEUni_basic_Vocab,route
APEUni_basic_Vocab,circuit
APEUni_basic_Vocab,interference
APEUni_basic_Vocab,rescue
APEUni_basic_Vocab,multiply
APEUni_basic_Vocab,breadth
APEUni_basic_Vocab,hurricane
APEUni_basic_Vocab,tragedy
APEUni_basic_Vocab,carrier
APEUni_basic_Vocab,victim
